epoch,split,loss,lb,val_MSE,val_secMAE,val_secRMSE,val_MAPE,router_entropy,router_max_share,target_key
152,train,0.141445216706786,2.011043808372409,,,,,0.203313381800737,-0.000203412027369,
152,val,,,0.209457214169892,141.696707185163575,161.195367558510156,76.754754954807538,,,
153,train,0.140563355400716,2.011238011035407,,,,,0.201977189898944,0.000511228753412,
153,val,,,0.209011039847629,144.058210206673294,164.279650360458959,76.754754941453228,,,
154,train,0.141824320336694,2.010718635042897,,,,,0.202586377344946,0.000677362862213,
154,val,,,0.209565553636153,142.900932002541310,165.192254638998065,76.754754941421510,,,
155,train,0.140934553441073,2.010791142607980,,,,,0.202119075476418,0.000985191460337,
155,val,,,0.209751930880467,141.091653931684988,164.006882590893866,76.754754941421510,,,
156,train,0.140337344021565,2.011337236662829,,,,,0.201556285905913,0.000237236525155,
156,val,,,0.211083047157320,141.875577216086697,155.564835469329068,76.754754941421510,,,
157,train,0.140084505463322,2.011407792205473,,,,,0.204359906328498,-0.000366650875508,
157,val,,,0.205150846785632,139.074380292119343,156.439109688301073,76.754754941421510,,,
158,train,0.138534846420937,2.011135241153416,,,,,0.202338579794943,-0.000102314692210,
158,val,,,0.207505251450158,140.011614122194914,152.950782791067269,76.754754941421510,,,
159,train,0.137710937382649,2.011561687818007,,,,,0.203074489043442,-0.000229528755691,
159,val,,,0.204689446496263,139.524865466847785,152.384761003505417,76.754754957466957,,,
160,train,0.139593029643000,2.011926393069053,,,,,0.204252368924134,-0.000660847369898,
160,val,,,0.204431381966292,138.268343848024870,153.174933489562591,76.754754941421510,,,
161,train,0.136948678937259,2.011623405664180,,,,,0.203836680104682,-0.000031538002880,
161,val,,,0.201318065919558,138.229576911851751,151.639121180535426,76.754754946422864,,,
162,train,0.138060154381192,2.011540447541611,,,,,0.202767897229496,-0.000390691822178,
162,val,,,0.206753248815909,138.081957628021627,153.778416888957793,76.754754953584566,,,
163,train,0.136996628297816,2.011730975469693,,,,,0.205789687558088,0.000719031314540,
163,val,,,0.206033607013489,137.003366711059641,150.139688632658618,76.754754959312663,,,
164,train,0.136304105217770,2.011806026087269,,,,,0.206573839713200,0.000937469192502,
164,val,,,0.200164860079621,138.465588367834954,150.534236059077529,76.754754944456678,,,
165,train,0.136077511342199,2.011940662012405,,,,,0.206169262938128,-0.000214134023116,
165,val,,,0.197969498555212,137.605715481381822,150.335448474789786,76.754754943246667,,,
166,train,0.136939276304943,2.012156387366070,,,,,0.206903058361525,-0.000076757089445,
166,val,,,0.201387565354747,136.765066161759364,146.684970730066368,76.754754949134920,,,
167,train,0.136974513573110,2.012423810324768,,,,,0.204915334100818,-0.000001393597293,
167,val,,,0.199937685022769,135.685327415665938,148.770442763866185,76.754754950030971,,,
168,train,0.136552363144095,2.011992005171176,,,,,0.207429343038727,-0.000041531431067,
168,val,,,0.197342637236991,136.157235745834726,149.949440859339688,76.754754949089858,,,
169,train,0.135540374386384,2.012600058960679,,,,,0.205092382884978,0.000791018850782,
169,val,,,0.197427877457585,136.181433436451698,141.710783947220108,76.754754952179667,,,
170,train,0.135511860196543,2.012374989507398,,,,,0.206430025382440,-0.000911424841077,
170,val,,,0.199771471278743,135.895062270692364,143.343923094195020,76.754754951528824,,,
171,train,0.136014666293156,2.012519438635183,,,,,0.204071941202342,-0.000482532909658,
171,val,,,0.195428489850990,134.942409103593150,143.829101925539788,76.754754944430928,,,
172,train,0.134251482937070,2.012580921484177,,,,,0.207306899091611,0.000177183456679,
172,val,,,0.194449913772581,133.938745388259832,137.989234928851801,76.754754941421510,,,
173,train,0.133829566978532,2.013083314168505,,,,,0.204869530841461,0.000881369943339,
173,val,,,0.190936843638991,133.408807343903931,140.619249661310363,76.754754941421510,,,
174,train,0.133672420006078,2.012822205628045,,,,,0.206345679705360,0.000393534401578,
174,val,,,0.191321161076196,132.951065006482139,142.597608767249000,76.754754941421510,,,
175,train,0.134334324642208,2.013036314230380,,,,,0.207489332421547,-0.000671305240135,
175,val,,,0.195251912435562,132.342794642357177,136.072949301908579,76.754754941421510,,,
176,train,0.133202203778071,2.013350678956361,,,,,0.205895929047057,-0.000189908925542,
176,val,,,0.188534858012254,133.258882052791989,137.217200098448501,76.754754941421510,,,
177,train,0.133010323217189,2.012890357794171,,,,,0.207525083483537,-0.000222332885857,
177,val,,,0.191413457004807,131.377242824478884,138.898024383331176,76.754754953770700,,,
178,train,0.131160652070779,2.012911176581071,,,,,0.208831948939961,-0.000626092850342,
178,val,,,0.187755258830204,131.805984973363508,133.624548679034234,76.754754955926970,,,
179,train,0.132093191615904,2.013389542000886,,,,,0.207919653515493,0.000222621294615,
179,val,,,0.188748772942296,131.018411089803436,137.562690740678846,76.754754946116023,,,
180,train,0.132535542660405,2.013527798049805,,,,,0.206909287134898,0.000228973610806,
180,val,,,0.184192602826700,129.879628571457914,130.248976349092260,76.754754941421510,,,
181,train,0.130469273984968,2.013608632708679,,,,,0.207950565388030,-0.000163525058013,
181,val,,,0.183674462711703,130.301626811613005,129.764109781771197,76.754754946841572,,,
182,train,0.131525606134811,2.013663714194170,,,,,0.210094633262101,0.000109827348168,
182,val,,,0.185327847501530,129.063771301063611,129.802292415297501,76.754754941421510,,,
183,train,0.129434358648203,2.013546712457560,,,,,0.206321078776236,-0.000726945109286,
183,val,,,0.186790728597814,131.416876525329371,130.372944321012454,76.754754941421510,,,
184,train,0.130820981262155,2.013677530903415,,,,,0.209830095017502,-0.000022601428140,
184,val,,,0.180560122477220,127.858224261007734,131.499489938210274,76.754754941421510,,,
185,train,0.129359074283845,2.013855617792644,,,,,0.207331086430310,-0.000085358932598,
185,val,,,0.184453476866568,129.913558458323109,128.617825995884459,76.754754941421510,,,
186,train,0.128579102674943,2.014117219013497,,,,,0.210139157534286,-0.000266281781318,
186,val,,,0.184131486543104,127.057179363728437,129.003033352568053,76.754754943275643,,,
187,train,0.130634761176654,2.013720832605064,,,,,0.210354059018762,0.000502701043307,
187,val,,,0.179410635845658,129.861851721910909,125.624215935832936,76.754754941421510,,,
188,train,0.129820854249994,2.014054109040119,,,,,0.211197363024125,0.000551274325028,
188,val,,,0.178064497783056,128.808445219319452,125.742788155716511,76.754754941421510,,,
189,train,0.129190493002709,2.014284044419040,,,,,0.208073175217348,-0.000721544498748,
189,val,,,0.176939660560280,126.357791310703604,120.138028558994620,76.754754941421510,,,
190,train,0.127674333883104,2.014305998383124,,,,,0.208891619095665,0.000408115685661,
190,val,,,0.176636726641694,126.142464914881842,125.925938949567751,76.754754960841041,,,
191,train,0.128423698674297,2.014075267665554,,,,,0.211635867755736,0.000571393524225,
191,val,,,0.180308957039888,128.164426426221809,124.935817175904702,76.754754941421510,,,
192,train,0.128594466612686,2.014276830052331,,,,,0.210818098694811,0.000656976744669,
192,val,,,0.178260941939834,126.681423289334106,120.627019684340979,76.754754944518524,,,
193,train,0.126619412072643,2.014485690707644,,,,,0.209968225392310,0.000267260871811,
193,val,,,0.178219309221504,124.300169729657668,119.783887364379609,76.754754941421510,,,
194,train,0.128106009703015,2.014542957192095,,,,,0.212149044326844,-0.000345428348107,
194,val,,,0.170933645819363,126.173697395437273,120.579886603525509,76.754754950658793,,,
195,train,0.126457901006184,2.014846174701995,,,,,0.209968644826272,-0.000873356094652,
195,val,,,0.173897078406591,123.882758930882432,116.910652342681175,76.754754941421510,,,
196,train,0.125597841816259,2.015054783749815,,,,,0.210074523289668,0.000155870397868,
196,val,,,0.173223357711442,124.364483141424969,115.105631631639724,76.754754948723587,,,
197,train,0.124655098062139,2.014617862480747,,,,,0.212046829140510,-0.000080838091382,
197,val,,,0.169105970981187,125.198946156468509,114.875312278268552,76.754754941421510,,,
198,train,0.126803944661020,2.014782044521693,,,,,0.211853383387658,-0.000736188548708,
198,val,,,0.172024386767812,122.428845004029014,118.026104612685472,76.754754941421510,,,
199,train,0.125633203893026,2.014906703690363,,,,,0.210774127839454,0.000807616689682,
199,val,,,0.167597497940379,122.809115685234516,111.574548330415638,76.754754949399171,,,
200,train,0.124142288726039,2.015289457448263,,,,,0.212289307780874,-0.000997847349164,
200,val,,,0.168956461149463,121.503178752030252,109.826052948434992,76.754754948620814,,,
201,train,0.123186603074311,2.015408362887038,,,,,0.212930705844690,0.000976329345125,
201,val,,,0.167655912443198,121.082800518650075,107.424807569273440,76.754754941421510,,,
202,train,0.124820583071380,2.015069466586163,,,,,0.211103405075277,0.000761993229520,
202,val,,,0.164678024490348,122.822526407530688,112.214165560817008,76.754754941421510,,,
203,train,0.125197677657656,2.015188599029323,,,,,0.212159790536752,-0.000983070177104,
203,val,,,0.167502870226786,121.281939145443360,110.882780709656373,76.754754946544708,,,
204,train,0.122554351506206,2.015472865027664,,,,,0.212971777931163,0.000719939447705,
204,val,,,0.162502597188058,119.720238370204456,110.072772295335611,76.754754945004464,,,
205,train,0.122850666598586,2.015961482868998,,,,,0.211671262620668,-0.000720354029174,
205,val,,,0.162981765986766,119.247047268202849,107.296529927012003,76.754754945421823,,,
206,train,0.123122088639896,2.015918175279163,,,,,0.213362916865674,0.000695798124564,
206,val,,,0.164850827605157,119.560127953693950,105.922897804122584,76.754754941802418,,,
207,train,0.123165528937737,2.015658612113848,,,,,0.211007013232178,0.000795841037216,
207,val,,,0.166100614588588,119.791887161799067,101.378760964595827,76.754754941421510,,,
208,train,0.122403980699484,2.015916772342242,,,,,0.214887311003383,0.000973784540988,
208,val,,,0.165045427495331,118.151866055282397,106.732426980857298,76.754754944156730,,,
209,train,0.121438278237170,2.016118481818185,,,,,0.214215167943531,0.000908924146001,
209,val,,,0.162951880312977,117.345216728687561,98.855396520886970,76.754754941421510,,,
210,train,0.120206945871193,2.015758402088900,,,,,0.214509174829263,0.000013221472974,
210,val,,,0.161016555347164,118.556786287635248,100.774064755519802,76.754754949493929,,,
211,train,0.119983165532570,2.016192482011156,,,,,0.214003945705019,-0.000445073429821,
211,val,,,0.157795243430215,118.172690958396885,97.884640463834430,76.754754953743912,,,
212,train,0.120885086343524,2.016176966990881,,,,,0.214264684780432,0.000669066319428,
212,val,,,0.159589495304574,116.255728560819705,101.070100932477317,76.754754950619841,,,
213,train,0.121393263718099,2.016026274592511,,,,,0.212260086640106,-0.000131035443444,
213,val,,,0.157029690334709,117.663709576143333,96.660040439341202,76.754754951089254,,,
214,train,0.120763353151222,2.016160668375107,,,,,0.214934612321305,0.000403007282432,
214,val,,,0.154020140688517,118.403497356432695,97.426895392957050,76.754754952740996,,,
215,train,0.120368557425310,2.016284929133596,,,,,0.212798458662736,0.000562259204833,
215,val,,,0.153878753746497,117.760728109727779,98.491691784740269,76.754754941421510,,,
216,train,0.120264476501444,2.016450755184938,,,,,0.212733971245739,0.000424654989331,
216,val,,,0.155213036289968,114.618149104601684,94.709566581085454,76.754754941421510,,,
217,train,0.119082641758965,2.016753851887849,,,,,0.214136996132085,-0.000489777633279,
217,val,,,0.150864130568344,115.871731026720894,95.938791905663692,76.754754941421510,,,
218,train,0.118767499573266,2.016465791412442,,,,,0.216305728388676,-0.000510907317229,
218,val,,,0.152641738429559,114.810506541576274,89.955248281011464,76.754754958667917,,,
219,train,0.119381258603687,2.016923532639853,,,,,0.216697556706696,0.000481341282846,
219,val,,,0.151356440374114,114.185992489737998,91.172381866083782,76.754754950233021,,,
220,train,0.117436673646130,2.016670077925662,,,,,0.214720726628763,0.000004081966757,
220,val,,,0.153960837908529,113.287918176102565,93.435965388221504,76.754754960678071,,,
221,train,0.118964873276937,2.016753508666773,,,,,0.215277623943699,-0.000435394966483,
221,val,,,0.152641372259944,113.367274898903233,90.211667788682391,76.754754941421510,,,
222,train,0.116562793146210,2.017201167861832,,,,,0.214820627592488,0.000245439956485,
222,val,,,0.148967402691757,113.838505179289868,88.631309518542210,76.754754952326039,,,
223,train,0.116208070920821,2.017534432073958,,,,,0.216834687086398,-0.000509756446172,
223,val,,,0.144736270782524,112.808507160780053,85.328759095328934,76.754754941421510,,,
224,train,0.117630449461147,2.017607536822541,,,,,0.217784476452787,-0.000997095860447,
224,val,,,0.148564756615090,113.867311180308789,88.503394581998009,76.754754941421510,,,
225,train,0.116442425581176,2.017235487377192,,,,,0.216136362131936,-0.000880227452891,
225,val,,,0.150130023037455,112.986415624143817,81.991991149462919,76.754754958272486,,,
226,train,0.117107665970127,2.017528959406438,,,,,0.217159392194832,-0.000255021152173,
226,val,,,0.149062785358022,110.458385345894484,80.946242929956270,76.754754941421510,,,
227,train,0.116555706314217,2.017297227212894,,,,,0.216815031726927,-0.000130036843815,
227,val,,,0.148083292734221,110.550910979462330,81.298487336382863,76.754754941421510,,,
228,train,0.116162953657312,2.017839597499509,,,,,0.217672916568964,-0.000363891839159,
228,val,,,0.142145579947089,109.586780393164631,79.730596274675122,76.754754952618995,,,
229,train,0.115231207428704,2.017535295667655,,,,,0.215576731756298,-0.000067891132922,
229,val,,,0.142219592369400,110.720528006999572,85.203163351767316,76.754754941421510,,,
230,train,0.114134471863734,2.017704432426000,,,,,0.215586633859243,-0.000684782941254,
230,val,,,0.143347781782044,111.279507790027068,81.837145787878427,76.754754941421510,,,
231,train,0.115237950590711,2.017839728876044,,,,,0.215659579679740,-0.000503572492326,
231,val,,,0.140041776318533,109.807694274267959,80.600450574002551,76.754754941421510,,,
232,train,0.115321074146236,2.017715143415535,,,,,0.217100059076315,-0.000095599573151,
232,val,,,0.141990076132819,108.501874222269620,77.686084877825621,76.754754953577375,,,
233,train,0.112652250259594,2.017791226174971,,,,,0.218991746116089,0.000965153777657,
233,val,,,0.136596948464017,110.014538443282774,75.847587028813024,76.754754946633412,,,
234,train,0.113693541281640,2.018293454891189,,,,,0.216893266114609,0.000625506693111,
234,val,,,0.134900700382534,107.040724119333234,79.331575396080055,76.754754941421510,,,
235,train,0.111941426514620,2.018616683474689,,,,,0.219363180614293,-0.000336906955500,
235,val,,,0.134148297486067,107.956666658456783,71.959055584040627,76.754754944376884,,,
236,train,0.113497189537200,2.018337853711831,,,,,0.216351402661248,0.000366433162020,
236,val,,,0.134189984999149,106.709167269941943,71.055897927402981,76.754754941421510,,,
237,train,0.113325779318704,2.018167264340563,,,,,0.218897952851180,-0.000508440610118,
237,val,,,0.134174865335460,106.954515987293874,73.108801128347594,76.754754941421510,,,
238,train,0.111333522515699,2.018331332964374,,,,,0.217406810672493,0.000769320418551,
238,val,,,0.134947991636273,107.272179216187695,74.199816731177478,76.754754953215354,,,
239,train,0.112935077948890,2.018887282727038,,,,,0.218233183850128,0.000089037392780,
239,val,,,0.133744569180970,107.802418041861969,70.558961447886247,76.754754941421510,,,
240,train,0.110379261194844,2.018642459134788,,,,,0.217860560138173,0.000791545393820,
240,val,,,0.134976852578464,104.509256547338353,73.689997710696190,76.754754942598808,,,
241,train,0.111645314905080,2.019224468439112,,,,,0.221068178609981,-0.000799747320017,
241,val,,,0.133187836402820,104.790481924536991,71.118074906173788,76.754754958111889,,,
242,train,0.109359468003715,2.019312053659740,,,,,0.218237624903271,0.000693024041134,
242,val,,,0.133305253133211,104.668980565960084,70.247322789345631,76.754754955230339,,,
243,train,0.109348016793096,2.019110001139530,,,,,0.220772592511258,0.000395261032262,
243,val,,,0.133248626515752,103.151155150108394,67.989436818695808,76.754754959323861,,,
244,train,0.110068078378194,2.019178648510914,,,,,0.218488411129159,0.000976031941058,
244,val,,,0.132109049381394,104.294269489807661,63.561162188148437,76.754754941421510,,,
245,train,0.108432387344797,2.019029647726012,,,,,0.218798463038094,0.000052898086238,
245,val,,,0.124799458386617,105.308309038510501,61.569999404701669,76.754754941421510,,,
246,train,0.109806955146025,2.019615581854822,,,,,0.221488138214864,-0.000352829433838,
246,val,,,0.124049478618345,103.774702297993741,66.646317026771328,76.754754952396169,,,
247,train,0.109821094675338,2.019663481383523,,,,,0.222140991099982,-0.000252823496202,
247,val,,,0.129834451912881,102.713205929659665,58.572626439989506,76.754754941421510,,,
248,train,0.107537722397574,2.019245068829687,,,,,0.222281279331155,0.000583696723701,
248,val,,,0.129066363854840,103.148069379415517,58.133069208101780,76.754754960171226,,,
249,train,0.108721905915878,2.019892582706686,,,,,0.221822215484142,-0.000553536642550,
249,val,,,0.125459343852652,101.134718222187956,58.203820965647999,76.754754948961448,,,
250,train,0.106832093088114,2.019837900086858,,,,,0.222657156781277,0.000897414267626,
250,val,,,0.123120102695063,103.472337935783244,62.787435064786209,76.754754941421510,,,
251,train,0.107791694232322,2.020066755832981,,,,,0.222919881435378,-0.000558220663316,
251,val,,,0.123480531721138,102.859880035713218,54.642081587006992,76.754754951235242,,,
252,train,0.106454165119374,2.020201008198011,,,,,0.219909021952929,0.000770655919600,
252,val,,,0.119109249971246,101.674836356489052,57.853129860173141,76.754754956887652,,,
253,train,0.106684738544503,2.019772473811914,,,,,0.220423388583381,-0.000864427728080,
253,val,,,0.119425930746634,99.233703129337925,51.310540271804385,76.754754941421510,,,
254,train,0.107126901660190,2.020371226436046,,,,,0.223151208100414,-0.000013836289773,
254,val,,,0.119409041940688,100.289207095021212,51.102548085237281,76.754754941421510,,,
255,train,0.107146303449646,2.020231155875755,,,,,0.222549383410049,-0.000674700470243,
255,val,,,0.116287055168464,100.879407865719486,51.695707200006062,76.754754941421510,,,
256,train,0.107045695402623,2.019904115755438,,,,,0.220668891502357,-0.000249089213525,
256,val,,,0.120168980196772,99.455422805683156,55.805964881621385,76.754754941421510,,,
257,train,0.105726668365130,2.020383990444161,,,,,0.222107179919749,-0.000938032352167,
257,val,,,0.120794858093759,97.750969047339737,54.666470376080085,76.754754941421510,,,
258,train,0.104037824084196,2.020178886034550,,,,,0.221123907672827,0.000394401295483,
258,val,,,0.118287983069625,99.233867590146545,48.238329200634773,76.754754941421510,,,
259,train,0.104070427553194,2.020156082901615,,,,,0.222838814724106,0.000679722603871,
259,val,,,0.113250512137313,97.572844037412167,48.564197692382777,76.754754941421510,,,
260,train,0.104891647066701,2.020644007672646,,,,,0.221538169390698,-0.000948547585109,
260,val,,,0.112471542222730,96.921943349599800,44.529387379491524,76.754754955172274,,,
261,train,0.103583469701657,2.020587348687387,,,,,0.222883618591796,0.000322086551094,
261,val,,,0.110987748177660,97.352531959423771,44.345410368109349,76.754754956841211,,,
262,train,0.103410170917582,2.020712179075885,,,,,0.222168155756791,-0.000069885485372,
262,val,,,0.111065750311732,96.006468935454976,42.219883554571034,76.754754951510918,,,
263,train,0.103885479474603,2.020541793046958,,,,,0.222677890234840,0.000082899669972,
263,val,,,0.115574337139410,96.668781775809009,45.375164566360695,76.754754955053400,,,
264,train,0.103958162872760,2.020872373990133,,,,,0.223632539584272,0.000733802703172,
264,val,,,0.111064494316494,97.232693198030148,43.643654502712792,76.754754941421510,,,
265,train,0.103848690056760,2.021176025948820,,,,,0.223686636059880,0.000800926141146,
265,val,,,0.112527753748185,96.127088811256613,43.812178405894898,76.754754941421510,,,
266,train,0.103109924565397,2.020874535003981,,,,,0.225803471009055,0.000944348643271,
266,val,,,0.111681659740504,93.852832056940429,41.054398129642415,76.754754960952710,,,
267,train,0.101888963881015,2.021560398147130,,,,,0.224562639190096,0.000668229601677,
267,val,,,0.106774147621102,96.074966370041381,44.199691868421354,76.754754941421510,,,
268,train,0.101419183431567,2.021216626370324,,,,,0.223545979097448,-0.000447607312153,
268,val,,,0.107325961495448,95.530686680084131,42.036555471668329,76.754754946343823,,,
269,train,0.101446785580597,2.021322611323842,,,,,0.224086994582449,-0.000703614589423,
269,val,,,0.107365220957395,94.724726009583890,42.283093594161258,76.754754958418630,,,
270,train,0.101216220844371,2.021182200182381,,,,,0.223761340848366,0.000071268387631,
270,val,,,0.104686310432577,93.136594686908438,36.437639645543335,76.754754941421510,,,
271,train,0.101002503922309,2.021226186307122,,,,,0.223906375151940,-0.000712308904640,
271,val,,,0.105707208837277,93.669689558322403,32.414923277782485,76.754754957004479,,,
272,train,0.099902846408217,2.021460757591915,,,,,0.225975486255364,0.000841686799212,
272,val,,,0.106899628045128,90.984556697726120,38.030679715617737,76.754754941421510,,,
273,train,0.099422521221390,2.021734312393238,,,,,0.225964965950808,-0.000803581290759,
273,val,,,0.105790750916420,90.950141383371289,38.309271161396929,76.754754941421510,,,
274,train,0.100574873331465,2.021663592170773,,,,,0.225035063885305,0.000291115445048,
274,val,,,0.099935185343572,90.790700285866635,35.951911160113916,76.754754951059297,,,
275,train,0.100053000528401,2.022185629973420,,,,,0.226839808292643,0.000030540016007,
275,val,,,0.098820259465318,90.707752241095960,32.161703028625745,76.754754941421510,,,
276,train,0.099963860261974,2.022284317056176,,,,,0.223859249256340,-0.000614485395799,
276,val,,,0.102816205375139,92.058975916700916,28.885401261361746,76.754754941421510,,,
277,train,0.099806125369100,2.022247935181127,,,,,0.225027125992910,0.000647025523630,
277,val,,,0.099528439196598,90.961961042441160,26.739483125068503,76.754754941421510,,,
278,train,0.097972815577370,2.022257897426436,,,,,0.224829296498695,0.000740976363068,
278,val,,,0.099218527287637,89.581952561920517,26.012112372683418,76.754754957201186,,,
279,train,0.098662743233797,2.022416342127833,,,,,0.225446993105985,-0.000226873195891,
279,val,,,0.095231523119777,89.912189760246292,31.823585224769495,76.754754955705963,,,
280,train,0.098044404592542,2.022498186341690,,,,,0.225570798856669,-0.000180989226721,
280,val,,,0.093288500480845,90.193784794420964,29.061970847083938,76.754754941421510,,,
281,train,0.098426859411313,2.022566173648832,,,,,0.227086795202686,-0.000983092207221,
281,val,,,0.094073472461598,89.858579394647435,24.027632569715440,76.754754960102488,,,
282,train,0.097350990378432,2.022494466286124,,,,,0.226375869801911,-0.000302587653088,
282,val,,,0.093166287439321,88.301074752018820,26.150913762990701,76.754754954393945,,,
283,train,0.096338574143947,2.022351965008775,,,,,0.227103777843011,0.000324717399271,
283,val,,,0.096561131055482,87.571247020851075,24.827011762329754,76.754754945783517,,,
284,train,0.095728184095153,2.022446060790756,,,,,0.225500802860439,0.000976741466082,
284,val,,,0.094183059790250,88.792584599767096,20.444338874570452,76.754754949865259,,,
285,train,0.097013042052837,2.022673817232362,,,,,0.226032924852736,0.000530959395583,
285,val,,,0.095162559199927,88.185288115169840,24.022410260351741,76.754754945422846,,,
286,train,0.096038237443747,2.023039849280717,,,,,0.228506112890625,0.000310807356948,
286,val,,,0.094969186717610,85.929021864273167,19.660314125016516,76.754754941421510,,,
287,train,0.093986971544552,2.023149502514222,,,,,0.228096893445551,-0.000620182082571,
287,val,,,0.092095021287571,85.385668243557745,19.588993740963186,76.754754952817393,,,
288,train,0.096030694481076,2.023213241467307,,,,,0.228025730121507,0.000690852305259,
288,val,,,0.092020213774699,87.168630067671089,15.486977378602830,76.754754941421510,,,
289,train,0.093559724741751,2.023004434073113,,,,,0.229417607795590,0.000525846953367,
289,val,,,0.086334743791252,86.087717962319559,15.745509332234489,76.754754941421510,,,
290,train,0.093841485560798,2.023445354198171,,,,,0.227600302932784,0.000576192397233,
290,val,,,0.086508310207565,84.258385099659421,14.320942176204278,76.754754955470062,,,
291,train,0.093816519907147,2.023623589468738,,,,,0.228894020964779,0.000888619740040,
291,val,,,0.083712800172847,85.956314712109261,15.025229222289376,76.754754956121417,,,
292,train,0.093232973168283,2.023302861414563,,,,,0.226963698766653,0.000708493710398,
292,val,,,0.083289430463357,83.218337512200975,13.174009947473774,76.754754944197657,,,
293,train,0.094329158183354,2.023507867426003,,,,,0.228200744786316,0.000431345538958,
293,val,,,0.087049932951776,83.766621668191462,14.010613871853481,76.754754941421510,,,
294,train,0.093244130440032,2.023270403186618,,,,,0.228217070269083,0.000522397010161,
294,val,,,0.081707903686542,84.279965843040614,11.728742692230071,76.754754951964273,,,
295,train,0.091408376061599,2.023801113843529,,,,,0.229844672960254,-0.000193216903465,
295,val,,,0.086596459617611,82.578479734072417,6.782485273810121,76.754754941421510,,,
296,train,0.091848091358349,2.023456989009556,,,,,0.228787312460639,0.000666470662280,
296,val,,,0.080058978910809,83.147454076636805,10.770389520977307,76.754754941421510,,,
297,train,0.092384579186433,2.023785652734338,,,,,0.228201924974446,-0.000232903705366,
297,val,,,0.082049146694723,81.013278579451153,11.395110057566880,76.754754941421510,,,
298,train,0.090942229602911,2.024152781788205,,,,,0.230259449723539,-0.000324336184178,
298,val,,,0.083321016983672,83.382941657426628,6.197696581210068,76.754754957476862,,,
299,train,0.090789112231330,2.023852751722327,,,,,0.231854071111262,0.000836427545899,
299,val,,,0.078893326326689,80.382697783636317,8.429988346262352,76.754754941421510,,,
300,train,0.091474473611190,2.024232737374471,,,,,0.228925391078789,-0.000266822433542,
300,val,,,0.079785985188867,79.321062601299928,8.644559983258072,76.754754941421510,,,
301,train,0.090588606883923,2.023931478375515,,,,,0.232415955652456,0.000323946310472,
301,val,,,0.078903659184409,78.843141878080132,5.973509196434626,76.754754941421510,,,
302,train,0.089825510323640,2.024381895534839,,,,,0.230522548838562,-0.000693759678667,
302,val,,,0.078301969657693,80.479489445997771,127.962804437460804,76.754754947888088,,,
303,train,0.090257478902260,2.024271338981471,,,,,0.231235255661247,-0.000725687467499,
303,val,,,0.078382555061775,78.785070382380155,127.875633945934084,76.754754941421510,,,
304,train,0.088416216477879,2.024242898351209,,,,,0.229795038259648,-0.000600513237732,
304,val,,,0.074169736112521,79.281584427556609,126.943910344582108,76.754754949558986,,,
305,train,0.08913212217804459,2.024617440170712,,,,1.7495814628071256,0.23118821324573624,y_log_z,
305,val,,,0.0741697361125209,78.78507038238016,126.852590453908292,,,y_log_z,
